Date,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc
6/29/2012,1598.5,1259.6,127544.3,1019.2,1629.6,1513
7/2/2012,1592,1265.1,126309.3,1014.7,1622.3,1519.7
7/3/2012,1617.5,1283.1,129189.7,1031.7,1638.6,1541.2
7/4/2012,1613.5,1289.8,128749.2,1035.8,1633.7,1549.3
7/5/2012,1604,1295.5,128239.8,1033.4,1626.2,1556
7/6/2012,1587,1289.5,126214.1,1023.4,1616.9,1548.7
7/9/2012,1585,1288.7,126173.9,1021.1,1616.5,1547.6
7/10/2012,1595.3,1301.7,126774.5,1029.5,1628.5,1563.2
7/11/2012,1577,1287.4,125623.8,1013.4,1609.4,1545.9
7/12/2012,1556.3,1277.3,123332.8,1010.3,1594.8,1533.8
7/13/2012,1595.5,1303.1,126379.5,1026.3,1617.8,1564.9
7/16/2012,1589.8,1298.8,125176.9,1017.9,1614.9,1559.9
7/17/2012,1585.3,1298,125226.8,1018.1,1611.6,1558.9
7/18/2012,1575.3,1284.4,124247.8,1008.3,1592.3,1542.5
7/19/2012,1584,1291.9,124549.9,1008.3,1595.5,1551.5
7/20/2012,1576.3,1295.5,123838.1,1008.3,1592.4,1555.7
7/23/2012,1572.3,1297.6,123264.4,1013.6,1599.8,1558.3
7/24/2012,1583.3,1310.1,123841.8,1019.7,1614.4,1573.4
7/25/2012,1601,1320.6,125230.2,1034.7,1632.1,1586
7/26/2012,1618,1315.4,126592.3,1030.7,1633.8,1579.8
7/27/2012,1618.3,1308.2,127243,1029.8,1627.6,1570.9
7/30/2012,1617.8,1321.4,126491.9,1030.8,1622.2,1587.2
7/31/2012,1622,1317,126678.2,1035.2,1625.7,1582.2
8/1/2012,1599,1300.3,125105.7,1025.8,1600.5,1562.4
8/2/2012,1597,1313.4,124909.3,1029.1,1603.5,1577.7
8/3/2012,1602,1298.2,125909.2,1027,1601.4,1559.5
8/6/2012,1610,1297,125966.4,1031,1609.1,1558
8/7/2012,1611,1297.1,126721.2,1029.4,1605.8,1558.5
8/8/2012,1613.3,1305.5,126414.2,1030.2,1605.1,1568.2
8/9/2012,1615,1312,127060.1,1033,1601.7,1575.8
8/10/2012,1618.5,1314.4,126550.5,1031.5,1604,1578.3
8/13/2012,1622.5,1313.6,127074.2,1033.2,1611.4,1577.6
8/14/2012,1597.8,1296.7,125886.7,1018.6,1584.7,1557.3
8/15/2012,1601.8,1304.1,126314,1020.5,1585.2,1566.3
8/16/2012,1604.5,1297.8,127180.7,1019.2,1585.6,1558.7
8/17/2012,1614.8,1313.1,128404.9,1030,1595.8,1577
8/20/2012,1615,1308.6,128182.5,1028.4,1597.6,1571.7
8/21/2012,1639.5,1313.7,130127.1,1038.7,1615.6,1577.9
8/22/2012,1642,1317,130128.5,1039,1630.5,1581.6
8/23/2012,1665.3,1323.4,130522.3,1048.2,1651.2,1589.3
8/24/2012,1667,1331.8,131109.5,1054.1,1654.2,1599.2
8/27/2012,1667,1331.8,131134.5,1055.1,1650.1,1599.7
8/28/2012,1668,1327.3,130938,1053.7,1643.8,1593.9
8/29/2012,1660,1325.1,130708.4,1048.7,1640.8,1591.4
8/30/2012,1660.5,1328.6,130432.3,1050.1,1648,1595.7
8/31/2012,1648.5,1307.8,129077.5,1037.9,1626.8,1570.4
9/3/2012,1691.5,1344.3,132376.8,1064.2,1669.9,1614.2
9/4/2012,1697,1350.9,133027.8,1068.3,1674,1622.5
9/5/2012,1690,1341,132352.3,1062,1675.8,1614.5
9/6/2012,1701,1346.3,134327.9,1067.4,1670.1,1623.9
9/7/2012,1728,1349.9,134887.7,1078.2,1688.3,1631.2
9/10/2012,1732,1354.6,135598.3,1081.8,1689.8,1637.4
9/11/2012,1736.8,1352,135119.1,1081.2,1689.1,1632.7
9/12/2012,1737,1347.7,135260.2,1078.8,1695.1,1629.5
9/13/2012,1733.3,1342.9,134222.9,1075.4,1690,1628.1
9/14/2012,1775.5,1350.4,139066,1092.9,1719.6,1642.6
9/17/2012,1770,1347.3,139502.5,1088,1720.1,1638.8
9/18/2012,1769.5,1355.4,139100.4,1088.6,1724.1,1642.9
9/19/2012,1766.8,1353.1,138283.5,1089,1724.3,1638.3
9/20/2012,1758.5,1357.7,137593.8,1085.5,1719.2,1642.1
9/21/2012,1784.5,1373.9,139476.5,1097.9,1742.1,1664.3
9/24/2012,1762.5,1364.6,137254.7,1088.2,1726.3,1650.5
9/25/2012,1771.5,1366.6,137964.4,1089.9,1730.5,1654
9/26/2012,1744.8,1358.8,135706.7,1080.6,1719,1642.2
9/27/2012,1763,1370.8,136976.3,1088.8,1734.9,1656.3
9/28/2012,1776,1380.5,138172.8,1099.8,1747.5,1669.1
10/1/2012,1787,1384.7,139493.2,1106.5,1751.9,1674.6
10/2/2012,1775.5,1372.6,138560,1100.2,1745.7,1660.8
10/3/2012,1775.3,1376,139410.4,1104.5,1753.9,1664.8
10/4/2012,1791.8,1377.7,140562.8,1108.4,1758.9,1669.6
10/5/2012,1784,1366,140391.9,1101.7,1740.4,1656.2
10/8/2012,1773.5,1367.5,138616.7,1106.7,1731,1655.6
10/9/2012,1774,1375.6,138700.2,1108.9,1735.2,1665.3
10/10/2012,1761.3,1365.2,137941.1,1099.4,1723.8,1653.3
10/11/2012,1769,1366.8,138884.2,1102.9,1728.1,1653.7
10/12/2012,1766.8,1362.5,138433.7,1098.2,1729,1647.1
10/15/2012,1736,1342,136727.4,1081.5,1702.2,1621.5
10/16/2012,1746.5,1341.1,137798.8,1084.7,1722.1,1621.5
10/17/2012,1749,1333,137698.8,1081.9,1717.1,1614.2
10/18/2012,1743,1331.3,138115.3,1080.4,1712.1,1609.5
10/19/2012,1737,1333,137883,1084.1,1721,1611.7
10/22/2012,1726.8,1321.1,137829.2,1077,1715.3,1598.7
10/23/2012,1711,1319.8,136503.6,1073.4,1698.3,1596.5
10/24/2012,1706.5,1315.8,136221.4,1064.6,1692.3,1592
10/25/2012,1715.5,1323.7,137523,1062.8,1704.9,1601.3
10/26/2012,1716,1327,136525,1066,1711.8,1604.9
10/29/2012,1707,1322.7,136244.2,1065.3,1707.8,1598.8
10/30/2012,1710,1317.6,136081.8,1063.3,1708.9,1591.9
10/31/2012,1719,1326.6,137399.7,1067,1718.1,1600.7
11/1/2012,1716.3,1326.6,137540.3,1063.3,1711.7,1600.7
11/2/2012,1685,1311.8,135693,1050.5,1679,1583.2
11/5/2012,1683.5,1317,134974.6,1053.9,1677.5,1589.6
11/6/2012,1691,1320.9,135770.4,1058.1,1682.3,1595.8
11/7/2012,1715.3,1344.8,136997,1072.9,1708,1621.9
11/8/2012,1717,1349.1,137068.1,1075.1,1713.5,1627.1
11/9/2012,1738.3,1367.7,138104,1092.6,1741.1,1649.3
11/12/2012,1735.3,1365.2,137813.6,1093.6,1735.9,1645.3
11/13/2012,1726.3,1358.1,137133.3,1086.3,1728.4,1635.6
11/14/2012,1725.8,1355.8,138439.6,1089,1731.2,1632.6
11/15/2012,1710,1336.8,138681,1077.3,1714.7,1609.5
11/16/2012,1713.5,1348.6,139256.1,1081.4,1719.2,1624.4
11/19/2012,1730.5,1350.4,140404.1,1087.4,1723,1626.4
11/20/2012,1732.3,1353.1,141594.1,1088.5,1728.7,1630.6
11/21/2012,1724,1344.9,142031.7,1081.9,1719.9,1619.4
11/22/2012,1731,1343.4,142885.4,1085.4,1727.6,1618.5
11/23/2012,1734.5,1338.5,142870.8,1083.3,1721.8,1612.5
11/26/2012,1750.5,1350.2,143751.1,1092.4,1741.8,1625.6
11/27/2012,1746.3,1350.4,143585.4,1089.5,1736.2,1626.5
11/28/2012,1708,1323.1,139757.1,1068.6,1697,1592.1
11/29/2012,1725,1329.1,141717.4,1075.6,1710.8,1600.2
11/30/2012,1726,1327.1,142343.2,1077,1714.5,1599
12/3/2012,1720,1315.8,141530.2,1068.6,1709.1,1590.3
12/4/2012,1697.8,1297.3,138901.4,1054.1,1685.3,1572.3
12/5/2012,1694,1296.3,139390.8,1052.7,1682.1,1571.1
12/6/2012,1694.3,1304.6,139521.5,1053.6,1676.2,1577.9
12/7/2012,1701.5,1316.1,140152.5,1062.1,1682.2,1589.9
12/10/2012,1712.5,1324.8,141007.2,1065.4,1690.5,1598.6
12/11/2012,1710,1315.5,140886.9,1061.8,1687.3,1594.6
12/12/2012,1716.3,1316.1,142328.6,1064.9,1690.8,1594.5
12/13/2012,1692.8,1293.4,141530.8,1049.1,1665.8,1563.1
12/14/2012,1696.3,1294,141636.9,1052.3,1673.4,1563.5
12/17/2012,1695.8,1288.4,142036,1046.9,1669.4,1556.5
12/18/2012,1694,1282.1,142270.6,1042.7,1667.8,1547
12/19/2012,1665,1255.7,140292.9,1023.4,1643.1,1518.1
12/20/2012,1650.5,1246.9,139285.7,1015,1631.8,1505.4
12/21/2012,1651.5,1253.6,138924.2,1020.6,1642.7,1513.4
12/24/2012,1651.5,1251.6,140038.9,1024.4,1638.7,1511.1
12/25/2012,1651.5,1251.6,140038.9,1024.4,1638.7,1511.1
12/26/2012,1651.5,1249.1,141484,1024.3,1642.1,1508.6
12/27/2012,1655.5,1252,142248.8,1026.5,1644.8,1513.1
12/28/2012,1657.5,1253.7,142702.4,1026,1650.3,1513.6
12/31/2012,1657.5,1257.2,143315.7,1019.7,1650.4,1517.2
1/1/2013,1657.5,1257.2,143315.7,1019.7,1650.4,1517.2
1/2/2013,1693.8,1279.3,147644.2,1040.1,1666.4,1547.7
1/3/2013,1679.5,1282.5,145847.8,1039.4,1654.4,1550.8
1/4/2013,1648,1263.3,145089.9,1027.7,1624,1526.5
1/7/2013,1645.3,1256,144337.8,1022.9,1622.1,1518.2
1/8/2013,1656,1267.4,144287.3,1032.6,1634.7,1531.9
1/9/2013,1657.8,1271,145625,1035.5,1636.6,1536.9
1/10/2013,1675,1267.6,147735,1039.9,1652.5,1535.4
1/11/2013,1657.5,1242,147650.1,1027.9,1630.4,1512.1
1/14/2013,1666.5,1246.8,148735.1,1037.3,1642.6,1528.4
1/15/2013,1680.5,1259,148976.3,1044.4,1653,1559
1/16/2013,1676.3,1260.7,148339.7,1048,1652.2,1559.6
1/17/2013,1675,1253.9,149761.7,1048.9,1650.6,1562.4
1/18/2013,1688.5,1270.4,151880.6,1064.4,1677.9,1579.4
1/21/2013,1687.5,1267.4,151529.1,1065.8,1677.1,1572.8
1/22/2013,1690.5,1272.3,149676.9,1065.4,1679.4,1571.4
1/23/2013,1690.3,1272.7,149654.7,1067,1688,1569.7
1/24/2013,1671,1249.4,150390,1058.7,1676.4,1554.4
1/25/2013,1660,1231.9,151026.8,1050.2,1674.4,1532.4
1/28/2013,1656.5,1230.6,150136.9,1054.7,1671.7,1535.7
1/29/2013,1663.5,1234.2,150796.3,1056.3,1670.4,1533.8
1/30/2013,1677.5,1236.2,152761.5,1062.2,1682.4,1530.4
1/31/2013,1664.8,1226.4,151925.1,1050,1662.8,1515.8
2/1/2013,1669,1218.6,154566.1,1060.1,1667.2,1506.9
2/4/2013,1666,1228.8,154429.9,1058.5,1664.4,1513.6
2/5/2013,1673.5,1237,156296.5,1068.1,1670.4,1522
2/6/2013,1674.3,1236.7,156617.7,1069.6,1668.8,1524.4
2/7/2013,1668,1245.8,155474.3,1062.3,1664.4,1530.6
2/8/2013,1668.3,1246.8,154705.1,1053.4,1671.5,1530.2
2/11/2013,1652,1234.8,154346.3,1054.7,1663.1,1519
2/12/2013,1647.5,1223.6,153308.1,1052,1651.5,1508.6
2/13/2013,1645,1224.3,153741.7,1058.2,1649,1512.2
2/14/2013,1646,1233.7,153176.8,1060.2,1647.7,1517.7
2/15/2013,1612.3,1207.6,151245.2,1038.6,1621.7,1489.3
2/18/2013,1610.8,1206.5,151394.4,1040.6,1626.6,1487.2
2/19/2013,1607.8,1203.7,150356.8,1041.1,1626.8,1485.6
2/20/2013,1588.5,1188.1,148826.5,1038.1,1611.9,1467.2
2/21/2013,1577,1192.7,146487.5,1033.8,1606.7,1465.6
2/22/2013,1576.5,1197.8,146961.3,1032.7,1614,1468.6
2/25/2013,1586.3,1200.4,148790.2,1049.8,1627.6,1475.5
2/26/2013,1590.5,1216.6,145840.9,1051,1636.1,1481.6
2/27/2013,1604.3,1223.8,146957.3,1060,1647,1491.9
2/28/2013,1588.5,1215.1,146555,1046.5,1633.1,1482.4
3/1/2013,1582.3,1218.6,147853.3,1054.1,1626.5,1495.6
3/4/2013,1574.3,1210.1,146830.3,1044.6,1620.3,1482.5
3/5/2013,1579.8,1212.7,147469.6,1044.8,1625.3,1488.3
3/6/2013,1574,1210.8,147200.5,1045.5,1622.6,1489.8
3/7/2013,1579.5,1207.3,149523.4,1049.6,1627,1491.8
3/8/2013,1581.8,1218.5,152140.6,1059.6,1624.2,1507.1
3/11/2013,1579,1213.3,151773.5,1059.7,1621.2,1499.4
3/12/2013,1594,1224.2,153008,1070.8,1634.4,1509.7
3/13/2013,1589.3,1227.3,152583.9,1064.8,1632.6,1512.6
3/14/2013,1586,1221.8,152446.3,1053.6,1627.3,1506.1
3/15/2013,1595.5,1221.1,151732,1054.5,1626.1,1497.8
3/18/2013,1603.8,1237.7,152187.8,1061.5,1638.6,1515.7
3/19/2013,1610.8,1250,152779.6,1065.6,1655,1524
3/20/2013,1607.5,1241.3,153524.3,1062.3,1650.5,1517.3
3/21/2013,1613.8,1248.5,153395,1063.1,1652.6,1525.9
3/22/2013,1607.8,1237,151916.3,1055,1643.8,1511.6
3/25/2013,1599.3,1241.4,150873.2,1053.3,1634.1,1514.9
3/26/2013,1598,1242.7,150563.5,1054.5,1624.6,1515.6
3/27/2013,1603,1254.2,151275.1,1060.6,1630.2,1528.4
3/28/2013,1598.3,1244.6,150267.4,1052.6,1623.7,1513.5
3/29/2013,1598.3,1244.6,150267.4,1052.6,1623.7,1513.5
4/1/2013,1598.3,1244.1,149052.8,1049.2,1625.1,1514.9
4/2/2013,1583.5,1233.4,148009.7,1046.7,1607.6,1501.8
4/3/2013,1574.8,1225.7,146231.3,1040.4,1595.1,1488.5
4/4/2013,1546.5,1203.1,149036.2,1018.7,1569.3,1463.1
4/5/2013,1568,1204.1,152362.6,1021.4,1599.8,1463.2
4/8/2013,1575,1210,155743.9,1030.7,1605.6,1472.5
4/9/2013,1577.3,1207.9,156155.6,1031.2,1602.2,1473.1
4/10/2013,1575,1203.7,156720.4,1027.7,1597.9,1467.1
4/11/2013,1565,1192.2,155795.7,1016.6,1582.4,1454.4
4/12/2013,1535.5,1172.4,151615.3,999.2,1556.2,1426.6
4/15/2013,1395,1066.2,136654.2,911.1,1424.6,1297.1
4/16/2013,1380,1051,134874.3,902.5,1412.6,1278.8
4/17/2013,1392,1067.3,135838.3,913.7,1431.2,1296.2
4/18/2013,1393.8,1065.4,136901.1,911.4,1428.4,1295.8
4/19/2013,1405.5,1074.4,139481.8,921.2,1442,1308
4/22/2013,1424.5,1093.2,141438.6,934.5,1462.7,1333.5
4/23/2013,1408,1081.8,139898.9,921.1,1444.5,1326
4/24/2013,1428.5,1099.2,141957.2,935.7,1467.4,1353.8
4/25/2013,1451,1115.6,144360,939.8,1479.7,1374.7
4/26/2013,1471.5,1129.6,143736.1,949.9,1496.7,1385.7
4/29/2013,1467.5,1120.2,144035.1,947.2,1488,1374.8
4/30/2013,1469,1114.2,143095.3,943.8,1477.6,1364.6
5/1/2013,1454.8,1102.7,141612.6,935.4,1466.6,1349.8
5/2/2013,1469.3,1123.9,144015.9,947.2,1481.5,1372.1
5/3/2013,1469.3,1120.2,145367.6,943.7,1481.5,1372.9
5/6/2013,1469.3,1125.3,145911.2,946,1482.3,1380.1
5/7/2013,1444.3,1103.7,143089.1,933.6,1451.3,1359.3
5/8/2013,1468,1114.4,145067.7,943.1,1472.2,1373.4
5/9/2013,1465.5,1119.1,145531.5,945.7,1468.9,1378.7
5/10/2013,1426.5,1099.7,145189.2,929,1443.3,1365.6
5/13/2013,1430.8,1102.1,145571.7,932.5,1445.8,1369.7
5/14/2013,1433.8,1104.7,146292.7,939.7,1456.6,1372.6
5/15/2013,1410,1096.3,144419.2,926.1,1434.9,1364.5
5/16/2013,1381,1069.1,140806.7,902.1,1402.9,1324.9
5/17/2013,1368.8,1067.3,140947,901,1406.2,1331.6
5/20/2013,1354.8,1053.7,138814.5,890.1,1392.6,1311.5
5/21/2013,1360.8,1057.1,139538.1,898.7,1401.5,1321.3
5/22/2013,1408.5,1093.9,145786.8,936.3,1455.8,1379.8
5/23/2013,1380.5,1070,140031,916.4,1427.8,1338.5
5/24/2013,1390.3,1075.2,140672.4,918.3,1435.4,1335.8
5/27/2013,1390.3,1074.5,140519.5,920.6,1434.9,1337.9
5/28/2013,1376.5,1070.7,140884.8,915.5,1429.7,1343.5
5/29/2013,1382.5,1066.2,139515,914.6,1437.2,1328.6
5/30/2013,1413.5,1082.8,142657.5,929,1455.7,1348.1
5/31/2013,1394.5,1076,140809.6,919.8,1441.3,1338.2
6/3/2013,1402.5,1076.4,139639.9,916.8,1451,1337.6
6/4/2013,1399.5,1070.7,140152.9,915.1,1447.7,1328
6/5/2013,1404,1072.9,139361,912.2,1455.3,1324.7
6/6/2013,1400,1061,137725,901.8,1444.4,1308.8
6/7/2013,1386,1048.4,134975.6,892,1414.8,1296
6/10/2013,1383.3,1048.4,137135.4,891,1409,1299
6/11/2013,1374.3,1035.3,133109.8,881.1,1400,1274.3
6/12/2013,1382.8,1036.8,132322.3,881.5,1408,1272.7
6/13/2013,1385,1041.4,130501.6,883.2,1408.1,1279.4
6/14/2013,1391.3,1042.9,131591.4,887.4,1414.8,1281.2
6/17/2013,1384.8,1037.5,131274.3,881.3,1408.3,1280.9
6/18/2013,1366.8,1020.5,130654.4,875.6,1395.8,1258
6/19/2013,1372.8,1024.1,130418.1,876.6,1398.8,1262.1
6/20/2013,1292.5,981,126774.9,835.8,1338.8,1203.8
6/21/2013,1295.3,986,126254.5,841.6,1356,1210.7
6/24/2013,1286.8,982.7,125554.6,835.7,1354.5,1202.6
6/25/2013,1279,978.2,125003,830.3,1344.5,1201.9
