Date,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc
6/26/2013,1236.3,950.8,120454,806,1294.5,1165
6/27/2013,1232.8,948.1,121444.4,810.7,1293.2,1169.4
6/28/2013,1192,917,118407.3,785.9,1257.5,1127.8
7/1/2013,1242.8,953.4,123958.1,816.3,1305.2,1177
7/2/2013,1252.5,960.9,125757.3,825.6,1321.1,1187
7/3/2013,1250,963.6,124618.7,819.2,1316.8,1186.2
7/4/2013,1251.8,969.3,125206.3,830.9,1315.7,1197.1
7/5/2013,1212.8,944.9,122372.5,814.9,1284.1,1166.2
7/8/2013,1235.3,960.2,124865.2,826.9,1304.4,1191.3
7/9/2013,1255.5,981.9,126887.1,846.5,1322.5,1222.2
7/10/2013,1256,976.9,125731.9,840.4,1320.4,1215.1
7/11/2013,1285,985.4,126880.9,850.1,1336.5,1221.8
7/12/2013,1279.8,980.4,127239.1,846.5,1329.7,1213
7/15/2013,1284.8,984.7,128314.4,850.6,1337.2,1221.1
7/16/2013,1291.5,983.1,128226.6,854,1342.6,1216.2
7/17/2013,1297.3,990.8,129407.2,855,1352.7,1224.5
7/18/2013,1283.3,980.2,129127,844.3,1333.7,1214.2
7/19/2013,1295.8,986.1,130086.8,849.1,1344,1218.8
7/22/2013,1327,1005.8,131963.5,863.4,1372.1,1241
7/23/2013,1333.5,1008.8,133036.6,867.8,1372.4,1248.6
7/24/2013,1335,1008.6,133720.3,869.3,1373.4,1248.4
7/25/2013,1326,1001.9,132096.1,865.9,1363.1,1238.1
7/26/2013,1331,1003.4,130611,865.9,1370.2,1237
7/29/2013,1329.8,1003.3,130282.2,866.3,1364.5,1238.3
7/30/2013,1324.2,999.3,129839.5,867.8,1362.7,1232.3
7/31/2013,1314.5,989.9,129287.6,867.1,1351.4,1221.4
8/1/2013,1315,993.7,130480.9,867.4,1358.2,1227.9
8/2/2013,1309.3,985.7,129308.1,857.3,1357.4,1215.1
8/5/2013,1304.8,985.5,128635.3,851.1,1356.8,1215.5
8/6/2013,1280.5,962.1,124983.2,832.4,1328.4,1184.3
8/7/2013,1282.5,962.9,123870.3,826.5,1336.9,1183.7
8/8/2013,1298.3,969.9,124495.7,834.6,1345.6,1193.5
8/9/2013,1309,980.4,125997.8,843,1348.5,1206.3
8/12/2013,1341,1008.8,129493.6,866.3,1381.4,1243.3
8/13/2013,1328.5,1003.7,130452,859.2,1374.1,1241
8/14/2013,1326.5,999.9,130069.9,853.7,1369.3,1239
8/15/2013,1329.8,1003.5,130096.1,854.8,1375.9,1242.8
8/16/2013,1369.3,1027,133604.6,877,1417.2,1267.6
8/19/2013,1365,1022.4,133735.9,871.1,1409.7,1262.6
8/20/2013,1372.5,1022.2,133324.6,875.4,1425.5,1259.6
8/21/2013,1363,1018.9,133144.7,868.8,1423.7,1254.6
8/22/2013,1375.5,1030.7,135631.2,883.3,1445.9,1272
8/23/2013,1377.5,1027.7,135642.4,883.4,1449.7,1266.4
8/26/2013,1377.5,1029.9,135731.9,884.2,1448.2,1271.5
8/27/2013,1419.3,1059.7,137958.2,913.3,1491,1302.8
8/28/2013,1419.5,1064.1,138692.2,913.7,1488.5,1307.8
8/29/2013,1407.8,1064.5,138571.9,908.7,1480,1311.5
8/30/2013,1394.8,1057.8,136845.9,901.6,1471.3,1300.5
9/2/2013,1392.3,1055.7,138327,894.5,1467.8,1300.8
9/3/2013,1399.5,1063.7,139677.1,901.1,1475.1,1312.7
9/4/2013,1390,1053.2,138353.6,889.4,1457.4,1301.3
9/5/2013,1385,1055.7,138548.5,888.4,1455.8,1308.5
9/6/2013,1387,1054.1,137209,887.5,1440.2,1301.9
9/9/2013,1390,1048.8,138409.2,884.2,1441.5,1295.5
9/10/2013,1358.3,1023.8,136402.2,863.9,1406.5,1269.6
9/11/2013,1363.8,1025.3,136354.5,862.4,1409.2,1269.7
9/12/2013,1328,997.9,131618.1,839.2,1370,1232.9
9/13/2013,1318.5,994.4,130973.2,831,1362.8,1230.5
9/16/2013,1324,991.6,130798,830.8,1365.2,1225.3
9/17/2013,1312.3,983,130365.5,825.2,1350.5,1217.4
9/18/2013,1301,974.7,128720.9,814.7,1342.3,1204
9/19/2013,1365.5,1008.3,135833.1,850.1,1396,1243.1
9/20/2013,1349.3,998.7,134419,843.3,1387.9,1230
9/23/2013,1323,980.5,130573.5,825.2,1362.2,1205.3
9/24/2013,1314.3,974.1,129683.6,822.2,1353.6,1197.3
9/25/2013,1322.8,979.3,130542.2,823.2,1361.8,1204.9
9/26/2013,1333,988.8,131907,832.9,1377.2,1214.4
9/27/2013,1341,990.3,131759.9,831.8,1381.6,1212.9
9/30/2013,1326.5,979.9,130162.8,819.1,1363.5,1199.5
10/1/2013,1290.8,954.3,126622.6,796.6,1332.8,1169.7
10/2/2013,1306.3,961.1,127058.9,804.9,1350.5,1177.5
10/3/2013,1316,966,128033.6,813.8,1357.3,1184.4
10/4/2013,1309.8,963.4,127222.6,814.9,1349.5,1183
10/7/2013,1323.5,975.2,128425.8,823.1,1363.2,1197.3
10/8/2013,1329.5,977.8,128895,825.5,1372.9,1200.7
10/9/2013,1304,964.7,126742.3,818.5,1355.8,1186.6
10/10/2013,1298.5,960.3,127369.9,813.9,1348.3,1182.8
10/11/2013,1265.5,933.1,124405,793.6,1314.3,1151.5
10/14/2013,1285.5,946.2,126126.8,802.7,1330,1166.3
10/15/2013,1270.5,940.9,125264.9,795.6,1317.3,1162.3
10/16/2013,1273.5,943.9,125904.6,799.5,1317.9,1166.5
10/17/2013,1319.3,965.5,128976.5,817,1356.9,1191.2
10/18/2013,1316.5,961.3,128707.6,813.3,1353.8,1187.1
10/21/2013,1317.5,963.4,129306,815.4,1356.3,1188
10/22/2013,1333,967.8,130840.6,822.2,1371,1193.4
10/23/2013,1331.3,965.9,129517.3,823.4,1383,1187.1
10/24/2013,1344.8,974.2,130945,831.8,1402.8,1199.2
10/25/2013,1347.8,977.1,131190,833.7,1407.7,1205.1
10/28/2013,1361,987.3,132983.3,843.7,1421.5,1218.7
10/29/2013,1349.3,979.9,132347.9,840.3,1409.5,1211.9
10/30/2013,1354.8,983.8,132961.9,842.7,1416.3,1214.5
10/31/2013,1324,973.9,129897.6,824.1,1380.7,1198.9
11/1/2013,1306.8,968.9,129080.8,820.7,1364.7,1192.3
11/4/2013,1320.5,977.4,130207.9,827.8,1374.4,1202.9
11/5/2013,1307.3,970.2,128822.9,814.7,1365.6,1192.3
11/6/2013,1319,975.1,130119.3,820.3,1373.7,1201.7
11/7/2013,1307.3,976.8,129476.6,814.7,1365.7,1201
11/8/2013,1285.5,963,127367.3,803.7,1348.4,1185.6
11/11/2013,1282.5,956.6,127275.3,802.9,1343,1179.1
11/12/2013,1281.3,953.5,127554.8,804.4,1344.4,1174.2
11/13/2013,1272.5,949.3,126505.6,795.8,1333.5,1169.5
11/14/2013,1286,955.5,128516.4,799.2,1350.6,1177.7
11/15/2013,1287.3,955.3,129091.9,800,1346.5,1178.7
11/18/2013,1283.5,949,128394.9,796.6,1338.2,1170.5
11/19/2013,1275.8,943.3,127836.5,792.2,1333,1163.5
11/20/2013,1257,933.6,125599.4,777.4,1312.9,1149.6
11/21/2013,1240,921.1,125295.8,767.9,1303.5,1135
11/22/2013,1246.3,921.5,126176.6,769.9,1312,1133.3
11/25/2013,1243,920.3,126413.1,769.5,1312.5,1133.4
11/26/2013,1247.5,920,126496.5,770.9,1314.9,1132.7
11/27/2013,1245,917.2,127120.7,764.9,1317.9,1130.6
11/28/2013,1245.5,915.8,127308.8,761.9,1318.4,1128.7
11/29/2013,1253,920.3,128263.3,764.9,1326.6,1132.3
12/2/2013,1229.5,906.9,126620,751.3,1307.9,1115.5
12/3/2013,1217.3,895.9,124701.2,741.6,1296.9,1101.4
12/4/2013,1227.5,905.5,126009,751.1,1312.3,1111.7
12/5/2013,1222.5,895.2,124756.1,749.1,1301.5,1098
12/6/2013,1233,901.1,126635.2,754,1310.9,1103.1
12/9/2013,1237,901.6,127553.2,754.9,1318,1103.2
12/10/2013,1266.3,919.5,130278.1,770.8,1344.8,1123.7
12/11/2013,1260.8,914.2,129182.7,770.3,1337.8,1116.8
12/12/2013,1225.3,890.9,126231.4,750.5,1303.2,1089.9
12/13/2013,1232,897.3,127068.5,756.8,1307.3,1097.4
12/16/2013,1234.8,897.7,127191.6,757.6,1306.2,1096
12/17/2013,1231.8,897.1,126537.7,758.4,1306.3,1094.2
12/18/2013,1230.5,894.1,126993.7,750.7,1311.8,1091.5
12/19/2013,1196,875,124659.1,730.9,1278.1,1072.5
12/20/2013,1195.3,874.3,124419.5,730.8,1276.3,1070.6
12/23/2013,1199,874.8,124690,733.1,1270.3,1070.9
12/24/2013,1199,877.3,125037.7,732.2,1273.9,1075
12/25/2013,1199,877.3,125037.7,732.2,1273.9,1075
12/26/2013,1199,875.7,125535.3,729.9,1275.7,1073.8
12/27/2013,1214.5,881.5,127492.1,736.3,1298.8,1078.5
12/30/2013,1204.5,871.9,126514.6,728.9,1284.2,1067.7
12/31/2013,1204.5,874.1,126599,727.2,1279.8,1071.2
1/1/2014,1204.5,874.1,126599,727.2,1279.8,1071.2
1/2/2014,1225,896.9,128655.6,745.2,1303.3,1103.4
1/3/2014,1234.5,906.8,128974.4,750.9,1311.3,1116.2
1/6/2014,1246.3,913.5,130264.3,759.4,1329.8,1126.2
1/7/2014,1227.5,902.1,128464,748.5,1319,1116.1
1/8/2014,1221,897.8,128003.5,741.4,1318.5,1109.9
1/9/2014,1226,902.4,128466.4,744.7,1331.3,1114.6
1/10/2014,1244.3,910.1,129582.4,754.8,1359,1122.8
1/13/2014,1248,914.1,128999.5,761.8,1356,1126.4
1/14/2014,1251.5,914.3,129655.4,760.3,1368.6,1127.3
1/15/2014,1236,909.2,129131.1,755.9,1352.1,1124.1
1/16/2014,1241.5,912.8,129413.9,759.6,1356.4,1125.3
1/17/2014,1250,922,130337.5,760.1,1368.8,1136.7
1/20/2014,1255.8,925.8,130641.9,764.8,1377.7,1142
1/21/2014,1238,914,129104.8,752,1359.1,1128.1
1/22/2014,1241,914.9,129368,748.3,1371.4,1129.4
1/23/2014,1263,923.2,130928.9,759.4,1405.2,1136.5
1/24/2014,1267,925.8,129683.8,767.8,1402.8,1133.1
1/27/2014,1260.5,921.9,129119.3,760.6,1394,1130
1/28/2014,1251.3,915.7,128616,754.5,1397.6,1124.5
1/29/2014,1264,926.4,129244,763.6,1409.5,1132.4
1/30/2014,1242.5,916.1,127623.4,753.2,1389.1,1121.5
1/31/2014,1251,927.7,127583.2,761.2,1394.8,1133
2/3/2014,1262,933.5,127783.8,772.7,1395,1139.2
2/4/2014,1250.3,925.4,126769.1,767.3,1385.5,1130.8
2/5/2014,1254.5,927,126955.4,769.4,1392.7,1133.2
2/6/2014,1256.5,923.9,127987.1,769.6,1389.9,1130
2/7/2014,1259.3,924.7,128714.2,768.1,1386.2,1131.1
2/10/2014,1277,935.7,130285.9,778.7,1410.9,1145
2/11/2014,1282,937.4,131251.1,777.7,1415.8,1146.9
2/12/2014,1289.5,949,132218.9,777.5,1417,1162
2/13/2014,1296,948.3,132405.8,779,1423.7,1159.1
2/14/2014,1320,964.5,134461.8,789,1449,1178.8
2/17/2014,1327.5,968.8,135278.9,794.3,1456.5,1183.6
2/18/2014,1320.8,960.5,135185.4,791,1447.1,1173.4
2/19/2014,1320.5,960.1,134974.9,790.1,1457.4,1172.3
2/20/2014,1316.3,959.9,134672.1,790.1,1456.9,1171.6
2/21/2014,1323.3,962.7,135864.7,793,1472.4,1175.2
2/24/2014,1334.8,972.4,136745.1,802.6,1477.5,1187.5
2/25/2014,1339,975,136819,802.6,1483.3,1189.2
2/26/2014,1331.8,974.4,136211.4,800.5,1479.2,1187.9
2/27/2014,1332.3,973.8,136002.7,799.1,1484.9,1184.9
2/28/2014,1326.5,960.4,135389.2,791.5,1468.4,1168.4
3/3/2014,1349.5,979.8,136886.5,807.2,1495.2,1188.2
3/4/2014,1334.8,971.3,136324.7,800.5,1482.8,1183
3/5/2014,1337,973.1,136815.2,799.1,1479.1,1185.6
3/6/2014,1345.3,972,138675.1,804.7,1475,1186.2
3/7/2014,1335.3,963.2,137964.7,798.5,1478.7,1173.9
3/10/2014,1344,968.3,138747.8,808.1,1492.6,1180.2
3/11/2014,1346.3,970.9,138912.8,809.7,1492.4,1182.5
3/12/2014,1366,982.4,140322.3,822.6,1520.6,1194.7
3/13/2014,1368.8,982.8,139790.4,820.8,1513.4,1194.4
3/14/2014,1385,994.6,140529,832.9,1535.6,1206.5
3/17/2014,1378.5,989.8,140096.9,828.2,1523.4,1202.9
3/18/2014,1355.8,974.4,137425.6,818,1503.2,1185.4
3/19/2014,1338,961.9,135873.9,804.7,1495.7,1170.5
3/20/2014,1327,962.7,135878.2,803.8,1493.1,1172.3
3/21/2014,1336,969.3,136779.7,810,1495.3,1180.7
3/24/2014,1310.8,951,134004.5,794.9,1470.3,1159
3/25/2014,1313.5,953.4,134397.3,795.8,1468,1164
3/26/2014,1304,945.9,133412.2,787.2,1453,1154.6
3/27/2014,1296,943.3,132367,780.1,1433.2,1149.2
3/28/2014,1294.8,941.5,133262.1,778.2,1432.8,1148.4
3/31/2014,1291.8,937.2,133030.9,774.8,1425.8,1141.1
4/1/2014,1283.8,930.6,132964.4,771.7,1415.8,1134
4/2/2014,1292,938.4,134006.2,776.7,1426,1144.7
4/3/2014,1284,936.1,133394.8,774.1,1415.9,1144.8
4/4/2014,1297.3,947.3,134362.7,781.9,1423.4,1159
4/7/2014,1299,945.3,133959.4,782,1426,1153.6
4/8/2014,1309.5,949.3,133713,781.8,1431.2,1158
4/9/2014,1301.8,941.6,132583.2,777.2,1421.3,1146.4
4/10/2014,1320.5,951.3,134057.1,787.2,1441,1158.3
4/11/2014,1318,949.1,133961.5,788.2,1443.7,1154.4
4/14/2014,1325.8,959.6,135027.6,792.2,1452.8,1165.4
4/15/2014,1298,938.9,131935.2,775.8,1425,1141.3
4/16/2014,1301.5,942.7,133110.9,775.1,1433.5,1147.4
4/17/2014,1299,938.9,132842.2,772.8,1427.5,1144.2
4/18/2014,1299,938.9,132842.2,772.8,1427.5,1144.2
4/21/2014,1299,941,133238.4,773.1,1431.2,1147.9
4/22/2014,1286.8,932.7,132020.5,764.9,1420.2,1139.5
4/23/2014,1285.3,929.4,131590.3,766,1418.9,1133.6
4/24/2014,1291.5,934.5,132036.5,768.8,1424.1,1139.6
4/25/2014,1301.3,940.4,132773,774,1435.2,1146.4
4/28/2014,1299,938.3,133264.4,772.8,1432.3,1143.8
4/29/2014,1297.8,939.2,133084.2,770.4,1423,1146.6
4/30/2014,1288.5,929.3,131620.3,763.1,1414.1,1134.5
5/1/2014,1278.5,922.1,130752.2,756.8,1403.2,1124.4
5/2/2014,1281.3,924.1,131001.4,759.4,1405.2,1126.6
5/5/2014,1281.3,923.2,130834.8,759.6,1404.6,1124.7
5/6/2014,1306.3,937.5,132656.2,768.7,1422.8,1140.9
5/7/2014,1296,930.9,131822.6,763.9,1413,1134.6
5/8/2014,1287,928.4,130765.6,759.2,1398.4,1130.1
5/9/2014,1291.3,938.6,131333,766.8,1408,1144.2
5/12/2014,1298.8,944.2,132621.8,769.8,1415.3,1153
5/13/2014,1296.5,945.9,132534.7,770,1413.8,1153.6
5/14/2014,1305.3,952,132881,778,1423.4,1161.5
5/15/2014,1299,947,131945.9,773.4,1413.1,1155.9
5/16/2014,1291.5,942.4,131035.6,767.4,1405.3,1151.2
5/19/2014,1302,949,131723.3,773.7,1413.4,1160.8
5/20/2014,1295.5,945.9,131292.4,768.9,1411.8,1155.6
5/21/2014,1287.3,942,130649.4,762.7,1407.4,1151.5
5/22/2014,1298.5,950.8,132012,770.1,1415.9,1161.2
5/23/2014,1291.5,947.4,131507,766.9,1405.1,1156.9
5/26/2014,1291.5,946.1,131571.6,766.7,1401.9,1154.8
5/27/2014,1275.5,936.9,130190.3,759.1,1386.5,1145
5/28/2014,1263.5,929.2,128567.4,756.3,1372.6,1134.7
5/29/2014,1255,921.7,127439,750.8,1360.2,1124.9
5/30/2014,1250.5,916.4,127232.1,745.5,1357.9,1117.9
6/2/2014,1247.3,916.6,127437.8,744.3,1358.8,1119.4
6/3/2014,1242.8,912.4,127294.9,742.4,1355.7,1114.6
6/4/2014,1245.3,914.2,127812.5,743.3,1363,1115.4
6/5/2014,1252.5,919.9,128349.9,745.9,1372.1,1121.1
6/6/2014,1247.5,914.7,127943.6,743.1,1363.7,1114.9
6/9/2014,1253.5,922.2,128552.7,746.4,1367,1124.9
6/10/2014,1259.5,929.8,128979.1,751.4,1374.9,1132.9
6/11/2014,1262,932.5,128616.7,751.7,1372.1,1135
6/12/2014,1265.8,934,128872.3,751.5,1373.5,1137.3
6/13/2014,1273,941,129966.9,750.6,1383.7,1146
6/16/2014,1276.3,940.5,130030.7,751.4,1384.8,1145.2
6/17/2014,1267.5,935.8,129500.5,747,1376.3,1140.6
6/18/2014,1269.8,935.6,129685.9,749.7,1380.7,1139.5
6/19/2014,1293,948.5,131640.3,758.2,1400.5,1153
6/20/2014,1312.5,966.8,134078.4,771.2,1413.9,1176.9
6/23/2014,1313.5,966.3,133832.5,772.3,1410.2,1175.6
6/24/2014,1318.5,969.7,134678.2,776.9,1416.1,1180.5
6/25/2014,1316.8,965.8,134058.3,775.4,1412.3,1174.7
6/26/2014,1311.8,965.3,133214.8,771.3,1405.6,1173.5
6/27/2014,1317.5,965.9,133561.6,774.3,1407,1173.7
6/30/2014,1315,960.5,133216.1,769.1,1400.7,1166.1
7/1/2014,1327.5,970.4,134774.4,774.6,1414.8,1177.8
7/2/2014,1326.5,971.5,134984.6,772.6,1414.8,1179.3
7/3/2014,1317.5,968,134641.9,768.5,1402.7,1176.8
7/4/2014,1319.3,970.8,134662.4,769.4,1402.6,1180.3
